2009-05-08	1
2009-05-09	0
2009-05-10	0
2009-05-11	0
2009-05-12	0
2009-05-13	0
2009-05-14	0
2009-05-15	0
2009-05-16	0
2009-05-17	0
2009-05-18	0
2009-05-19	0
2009-05-20	0
2009-05-21	0
2009-05-22	0
2009-05-23	0
2009-05-24	0
2009-05-25	0
2009-05-26	0
2009-05-27	0
2009-05-28	0
2009-05-29	0
2009-05-30	0
2009-05-31	0
2009-06-01	0
2009-06-02	0
2009-06-03	0
2009-06-04	1
2009-06-05	0
2009-06-06	0
2009-06-07	0
2009-06-08	0
2009-06-09	0
2009-06-10	0
2009-06-11	1
2009-06-12	0
2009-06-13	0
2009-06-14	1
2009-06-15	0
2009-06-16	0
2009-06-17	0
2009-06-18	0
2009-06-19	0
2009-06-20	1
